Wall time,Step,Value
1715380200.7748601,3984,21.411012649536133
1715380223.8460379,4007,22.25335121154785
1715380280.9132698,4064,23.802274703979492
1715380282.8146493,4066,23.82415771484375
1715380284.9433537,4068,23.81991195678711
1715380322.052972,4105,24.704082489013672
1715380328.4955952,4112,24.825557708740234
1715380331.969923,4115,24.870014190673828
1715380335.4774961,4119,24.913087844848633
1715380348.7151973,4132,25.059492111206055
1715380351.9440405,4135,25.085962295532227
1715380366.8410113,4150,25.448944091796875
1715380370.2518897,4154,25.525300979614258
1715380378.8279068,4162,25.792219161987305
1715380382.9949114,4166,26.00745964050293
1715380383.676138,4167,26.032480239868164
1715380390.3828912,4174,26.332529067993164
1715380393.8703349,4177,26.46527671813965
1715380400.9224627,4184,26.78404998779297
1715380410.7867022,4194,27.14651870727539
1715380420.944962,4204,27.240386962890625
1715380434.9085789,4218,27.401525497436523
1715380450.885349,4234,27.782310485839844
1715380452.972358,4236,27.850866317749023
1715380455.640661,4239,27.91756820678711
1715380462.4155252,4246,28.153566360473633
1715380465.8190866,4249,28.163188934326172
1715380509.82488,4293,29.266067504882812
1715380510.835019,4294,29.31532859802246
1715380515.755425,4299,29.543386459350586
1715380517.9954846,4301,29.57823944091797
1715380530.0765815,4313,29.83946418762207
1715380545.5758402,4329,29.980810165405273
1715380579.4574127,4363,30.40471839904785
1715380590.0775547,4373,30.6412410736084
1715380590.9899926,4374,30.68052864074707
1715380593.8276162,4377,30.732336044311523
1715380599.813297,4383,30.897151947021484
1715380602.8633285,4386,30.93834114074707
1715380605.1678686,4389,30.950532913208008
1715380608.0047088,4391,30.98004150390625
1715380623.0784223,4406,30.963092803955078
1715380629.916964,4413,31.0529727935791
1715380648.789634,4432,31.697378158569336
1715380652.9185603,4436,31.833703994750977
1715380655.99724,4439,31.85494613647461
1715380661.6470907,4445,32.03905487060547
1715380664.909329,4448,32.06869888305664
1715380665.9248786,4449,32.07852554321289
1715380671.9006238,4455,32.152828216552734
1715380676.0693727,4459,32.219261169433594
1715380678.2266393,4462,32.25184631347656
1715380688.8680146,4472,32.33222579956055
1715380694.6415513,4478,32.38601303100586
1715380707.9025571,4491,32.56117248535156
1715380712.757213,4496,32.618282318115234
1715380725.7073631,4509,32.92623519897461
1715380756.2661943,4540,33.58206558227539
1715380759.4532797,4543,33.56382369995117
1715380766.6982167,4550,33.68928909301758
1715380769.9912438,4553,33.77027893066406
1715380777.2103238,4561,33.921539306640625
1715380779.3063273,4563,33.950069427490234
1715380793.8838294,4577,34.116294860839844
1715380805.8177958,4589,34.44641876220703
1715380815.2888598,4599,34.52580642700195
1715380822.0998194,4606,34.68018341064453
1715380832.5897603,4616,34.80002975463867
1715380833.7759972,4617,34.84666442871094
1715380837.6994734,4621,34.88515853881836
1715380841.7980611,4625,34.97904968261719
1715380844.6867764,4628,35.05258560180664
1715380845.9022005,4629,35.09787368774414
1715380865.0222085,4648,35.38356018066406
1715380868.466653,4652,35.3588981628418
1715380870.5283313,4654,35.368953704833984
1715380873.4763944,4657,35.38914108276367
1715380893.6979296,4677,35.818077087402344
1715380897.3220122,4681,35.85615158081055
1715380905.9667022,4689,35.93196105957031
1715380909.3322492,4693,36.04905700683594
1715380912.7586687,4696,36.078285217285156
1715380917.7572494,4701,36.246673583984375
1715380925.049162,4708,36.43344497680664
1715380930.0443566,4713,36.47248840332031
1715380930.855241,4714,36.4944953918457
1715380937.9511821,4721,36.53667449951172
1715380942.9040585,4726,36.592159271240234
1715380959.8847618,4743,36.794254302978516
1715380968.9716318,4752,36.96135711669922
1715380973.9987483,4757,37.06478500366211
1715380984.934192,4768,37.0550651550293
1715380995.124545,4779,37.14002227783203
1715380998.0394592,4781,37.168365478515625
1715380999.8060331,4783,37.1842155456543
1715381000.3783143,4784,37.21159362792969
1715381011.9214497,4795,37.62860870361328
1715381016.8340847,4800,37.797428131103516
1715381028.9600558,4812,38.087642669677734
1715381030.9143093,4814,38.09236145019531
1715381032.910424,4816,38.1776008605957
1715381034.8589842,4818,38.19109344482422
1715381058.392962,4842,38.572906494140625
1715381060.0558324,4843,38.61361312866211
1715381068.7540426,4852,38.650150299072266
1715381073.013404,4856,38.673248291015625
1715381076.2853882,4860,38.767642974853516
1715381077.9771783,4861,38.8016357421875
1715381083.3579113,4867,38.8867073059082
1715381086.7405293,4870,38.94247055053711
1715381087.8434966,4871,38.959129333496094
1715381098.4336212,4882,39.05531692504883
1715381099.6242645,4883,39.07415771484375
1715381101.0221446,4884,39.07194137573242
1715381115.9297528,4899,39.074005126953125
1715381120.7374997,4904,39.16594314575195
1715381126.9799988,4910,39.32318878173828
1715381130.9855707,4914,39.47011184692383
1715381131.7710166,4915,39.518165588378906
1715381144.043137,4927,39.78257369995117
1715381145.7076077,4929,39.79154968261719
1715381146.8103724,4930,39.82442092895508
1715381148.055924,4931,39.816001892089844
1715381148.9062045,4932,39.85820007324219
1715381149.6364756,4933,39.87728500366211
1715381151.9134767,4935,39.92451095581055
1715381152.3557866,4936,39.94513702392578
1715381153.9625418,4937,39.99454116821289
1715381165.5238843,4949,40.2796745300293
1715381172.8179922,4956,40.31980895996094
1715381176.7416968,4960,40.37519073486328
1715381188.4653246,4972,40.5040168762207
1715381191.0624106,4974,40.583229064941406
1715381192.8150723,4976,40.60330581665039
1715381194.9055207,4978,40.6198844909668
1715381203.8266442,4987,40.697444915771484
1715381207.80956,4991,40.78498458862305
1715381211.8601446,4995,40.847198486328125
1715381213.0780241,4996,40.85420227050781
1715381216.7552755,5000,40.95924377441406
1715381218.8497863,5002,41.061763763427734
1715381220.9994001,5004,41.127708435058594
1715381222.70893,5006,41.17670440673828
1715381225.730361,5009,41.31673812866211
1715381233.968789,5017,41.60978698730469
1715381244.62013,5028,41.87664031982422
1715381251.2631943,5035,41.9912223815918
1715381254.055378,5037,42.05659484863281
1715381259.719797,5043,42.158843994140625
1715381263.023318,5046,42.24013137817383
1715381275.0139177,5058,42.46759796142578
1715381277.007664,5060,42.45718765258789
1715381281.9317894,5065,42.62763595581055
1715381282.7827756,5066,42.666900634765625
1715381294.9378593,5078,42.96296691894531
1715381295.8981385,5079,42.99449920654297
1715381306.235882,5090,43.251495361328125
1715381310.8927832,5094,43.279197692871094
1715381315.956658,5099,43.382572174072266
1715381320.868216,5104,43.401573181152344
1715381325.8705447,5109,43.52297592163086
1715381338.775271,5122,43.58119583129883
1715381340.7366545,5124,43.598079681396484
1715381346.6471355,5130,43.77519607543945
1715381350.866194,5134,43.86125183105469
1715381351.9213455,5135,43.91893768310547
1715381355.0104837,5138,43.94752883911133
1715381357.6686027,5141,44.03349685668945
1715381361.9050503,5145,44.108699798583984
1715381364.863898,5148,44.158756256103516
1715381370.925072,5154,44.291534423828125
1715381377.6395283,5161,44.48816680908203
1715381381.7720022,5165,44.5843620300293
1715381386.0218894,5169,44.682579040527344
1715381387.8035815,5171,44.74173355102539
1715381393.2582376,5177,44.78324508666992
1715381395.8918684,5179,44.81064987182617
1715381397.0114036,5180,44.84673309326172
1715381406.9281807,5190,45.03572463989258
1715381408.4530923,5192,45.036373138427734
1715381411.9710944,5195,45.10535430908203
1715381417.8197834,5201,45.28951644897461
1715381419.6234426,5203,45.33292770385742
1715381420.6904783,5204,45.36345672607422
1715381423.9815161,5207,45.43395233154297
1715381426.9035652,5210,45.48332595825195
1715381427.6435552,5211,45.51997756958008
1715381429.0370066,5212,45.55223846435547
1715381435.0471027,5218,45.68772888183594
1715381437.6854432,5221,45.76823043823242
1715381440.876972,5224,45.84813690185547
1715381442.882938,5226,45.93931198120117
1715381443.7883244,5227,45.97251892089844
1715381450.7352936,5234,46.08251190185547
1715381452.6750047,5236,46.091670989990234
1715381458.8929653,5242,46.122459411621094
1715381459.9542043,5243,46.147708892822266
1715381461.5512142,5245,46.171287536621094
1715381462.8525538,5246,46.148983001708984
1715381464.5714302,5248,46.189414978027344
1715381468.9141724,5252,46.23257064819336
1715381472.8027327,5256,46.2984619140625
1715381483.064515,5266,46.4221305847168
1715381486.88742,5270,46.41353225708008
1715381488.9066842,5272,46.451541900634766
1715381495.0670924,5278,46.51580810546875
1715381496.5991476,5280,46.49708557128906
1715381498.5250635,5282,46.483558654785156
1715381503.5601451,5287,46.530067443847656
1715381511.8911445,5295,46.58816909790039
1715381515.955582,5299,46.69873046875
1715381526.9858644,5310,46.84465026855469
1715381527.7544925,5311,46.855247497558594
1715381528.6957908,5312,46.85588073730469
1715381529.717072,5313,46.86213302612305
1715381530.8087084,5314,46.88617706298828
1715381532.5449731,5316,46.90013885498047
1715381534.9613822,5318,46.92829132080078
1715381545.7927554,5329,47.095916748046875
1715381549.229364,5333,47.112945556640625
1715381556.596651,5340,47.327728271484375
1715381560.5491276,5344,47.44953918457031
1715381561.677471,5345,47.458457946777344
1715381563.78647,5347,47.453033447265625
1715381564.9030218,5348,47.476905822753906
1715381568.0427983,5351,47.49868392944336
1715381568.9112525,5352,47.50099182128906
1715381572.047541,5355,47.49745178222656
1715381581.0210693,5364,47.655216217041016
1715381589.9007382,5373,47.89065170288086
1715381590.6374667,5374,47.92882537841797
1715381594.0523572,5377,47.98500442504883
1715381595.9090078,5379,47.97150421142578
1715381597.908892,5381,48.007808685302734
1715381602.939202,5386,48.14244079589844
1715381604.628006,5388,48.16025161743164
1715381608.034208,5391,48.182952880859375
1715381608.843567,5392,48.213199615478516
1715381609.8618586,5393,48.24319839477539
1715381613.9142392,5397,48.315696716308594
1715381618.1406684,5402,48.40251159667969
1715381621.7486136,5405,48.491756439208984
1715381624.935876,5408,48.55582809448242
1715381629.0324764,5412,48.57826232910156
1715381635.601302,5419,48.76122283935547
1715381639.5885592,5423,48.861053466796875
1715381646.9839706,5430,49.021881103515625
1715381656.6139648,5440,49.37523651123047
1715381659.8979077,5443,49.48292922973633
1715381661.9301062,5445,49.502838134765625
1715381663.7980456,5447,49.52107620239258
1715381667.0443974,5450,49.57069396972656
1715381673.6688163,5457,49.64750671386719
1715381674.8117814,5458,49.66728591918945
1715381676.6001625,5460,49.67732620239258
1715381678.0633912,5461,49.702693939208984
1715381678.4216006,5462,49.69160461425781
1715381679.8158216,5463,49.69072723388672
1715381682.8607159,5466,49.74757385253906
1715381685.8575342,5469,49.79280090332031
1715381688.686303,5472,49.85023880004883
1715381689.5186484,5473,49.881954193115234
1715381690.9722202,5474,49.892879486083984
1715381693.4667423,5477,49.96331787109375
1715381697.784828,5481,50.06456756591797
1715381703.679553,5487,50.202064514160156
1715381706.2703083,5490,50.207088470458984
1715381707.7961373,5491,50.2253303527832
1715381711.7992575,5495,50.221405029296875
1715381712.834648,5496,50.27324295043945
1715381716.9322426,5500,50.32316970825195
1715381718.986203,5502,50.38011932373047
1715381720.0057337,5503,50.40853500366211
1715381723.8628485,5507,50.54037857055664
1715381726.068283,5509,50.61448669433594
1715381729.7294002,5513,50.594825744628906
1715381730.712747,5514,50.57987976074219
1715381731.8628342,5515,50.599212646484375
1715381742.0707548,5525,50.73037338256836
1715381745.8882515,5529,50.8060417175293
1715381750.0312853,5533,50.80571365356445
1715381751.684283,5535,50.80939865112305
1715381753.7833712,5537,50.79768753051758
1715381754.9845622,5538,50.801170349121094
1715381756.8262603,5540,50.809478759765625
1715381757.5469327,5541,50.86058807373047
1715381761.9876254,5545,50.8972282409668
1715381763.0061412,5546,50.923789978027344
1715381764.7204838,5548,51.01359558105469
1715381767.0761967,5550,51.04999923706055
1715381767.9786582,5551,51.08218765258789
1715381768.4312992,5552,51.09927749633789
1715381769.334056,5553,51.12291717529297
1715381775.063693,5558,51.13042449951172
1715381780.0416818,5563,51.1134147644043
1715381782.0479507,5565,51.08671951293945
1715381783.9461396,5567,51.142276763916016
1715381795.6328235,5579,51.27406692504883
1715381801.6674821,5585,51.338897705078125
1715381802.6959708,5586,51.38125991821289
1715381815.788494,5599,51.55501937866211
1715381818.0597367,5601,51.61546325683594
1715381823.588542,5607,51.76499557495117
1715381825.963729,5609,51.77970504760742
1715381826.8567078,5610,51.804447174072266
1715381827.4424422,5611,51.81581115722656
1715381829.9890273,5613,51.83988571166992
1715381830.923442,5614,51.89014434814453
1715381833.9989445,5617,51.95184326171875
1715381834.9828475,5618,51.99630355834961
1715381837.9611886,5621,52.06525421142578
1715381839.0326076,5622,52.069847106933594
1715381839.9192173,5623,52.119384765625
1715381841.8745434,5625,52.16798782348633
1715381844.9682477,5628,52.23398971557617
1715381848.977139,5632,52.32735824584961
1715381849.8663676,5633,52.34041976928711
1715381850.7680583,5634,52.36610794067383
1715381851.7238514,5635,52.389400482177734
1715381854.5752132,5638,52.511749267578125
1715381855.9528894,5639,52.54182052612305
1715381857.0278149,5640,52.61167907714844
1715381859.8244934,5643,52.678157806396484
1715381860.735624,5644,52.708091735839844
1715381862.8471358,5646,52.73389434814453
1715381864.036359,5647,52.728092193603516
1715381866.9009948,5650,52.80230712890625
1715381871.5366452,5655,52.930145263671875
1715381873.047602,5656,52.965091705322266
1715381874.8182917,5658,53.02255630493164
1715381877.4897835,5661,53.0826416015625
1715381878.9673986,5662,53.126956939697266
1715381880.850313,5664,53.20112991333008
1715381886.9618058,5670,53.410614013671875
1715381893.958352,5677,53.47211837768555
1715381895.0181842,5678,53.51871871948242
1715381896.9233024,5680,53.58636474609375
1715381900.0235586,5683,53.65989685058594
1715381907.038062,5690,53.70722961425781
1715381908.487878,5692,53.73551940917969
1715381911.0532715,5694,53.798343658447266
1715381911.9714713,5695,53.80625915527344
1715381914.0107734,5697,53.82196807861328
1715381915.971289,5699,53.82997512817383
1715381916.8256218,5700,53.84348678588867
1715381928.684444,5712,54.019832611083984
1715381932.330867,5716,54.1035041809082
1715381933.965277,5717,54.11392593383789
1715381935.7322857,5719,54.17131042480469
1715381937.8691168,5721,54.21791076660156
1715381938.789244,5722,54.227569580078125
1715381940.5794315,5724,54.30501174926758
1715381946.0035415,5729,54.44148635864258
1715381950.4421027,5734,54.52375030517578
1715381952.9764516,5736,54.57504653930664
1715381954.5830307,5738,54.608795166015625
1715381956.0029879,5739,54.60758590698242
1715381957.907482,5741,54.67240905761719
1715381958.656155,5742,54.68025588989258
1715381960.649355,5744,54.73028564453125
1715381962.015064,5745,54.72768020629883
1715381965.8733323,5749,54.805992126464844
1715381967.0219874,5750,54.8323860168457
1715381968.0368586,5751,54.83289337158203
1715381969.9200473,5753,54.888160705566406
1715381970.6229596,5754,54.902854919433594
1715381973.8558054,5757,55.00032424926758
1715381975.7570226,5759,55.081275939941406
1715381978.6286368,5762,55.17319107055664
1715381980.000784,5763,55.21441650390625
1715381980.9759605,5764,55.22052764892578
1715381983.679747,5767,55.2601203918457
1715381988.821607,5772,55.388160705566406
1715381990.6133196,5774,55.43963623046875
1715381991.2186003,5775,55.449764251708984
1715381992.7465112,5776,55.45708465576172
1715382000.0102124,5783,55.60701370239258
1715382003.9737728,5787,55.66004180908203
1715382011.5756679,5795,55.82234191894531
1715382013.0264776,5796,55.83737564086914
1715382015.031014,5798,55.87126159667969
1715382020.9214125,5804,55.90377426147461
1715382021.5681052,5805,55.916481018066406
1715382024.7704089,5808,55.976097106933594
1715382026.0010161,5809,55.980899810791016
1715382026.6561396,5810,56.01539993286133
1715382029.0369325,5812,56.03816604614258
1715382030.0322192,5813,56.06978225708008
1715382031.0735965,5814,56.07313919067383
1715382032.0635042,5815,56.07436752319336
1715382033.9345875,5817,56.124141693115234
1715382036.0109634,5819,56.14864730834961
1715382037.0173545,5820,56.17138671875
1715382039.4998438,5823,56.18865203857422
1715382042.7360945,5826,56.268287658691406
1715382043.8251972,5827,56.29534912109375
1715382045.0147154,5828,56.33922576904297
1715382046.9710958,5830,56.402198791503906
1715382048.164741,5832,56.41731643676758
1715382049.9812257,5833,56.419342041015625
1715382050.98152,5834,56.441131591796875
1715382052.9538834,5836,56.464744567871094
1715382055.9001713,5839,56.46307373046875
1715382057.0782137,5840,56.47923278808594
1715382057.9238203,5841,56.48394775390625
1715382060.9004815,5844,56.52345275878906
1715382062.0666456,5845,56.533470153808594
1715382063.8909953,5847,56.56205368041992
1715382066.05209,5849,56.5855827331543
1715382067.9935484,5851,56.61521911621094
1715382068.7541244,5852,56.619258880615234
1715382069.976464,5853,56.63371276855469
1715382070.879466,5854,56.627201080322266
1715382072.9537737,5856,56.6673469543457
1715382073.9002223,5857,56.678314208984375
1715382074.8851614,5858,56.702110290527344
1715382075.948385,5859,56.74821090698242
1715382079.027405,5862,56.767032623291016
1715382082.8622153,5866,56.81596374511719
1715382087.9475353,5871,56.91904830932617
1715382088.8773162,5872,56.94660568237305
1715382089.934126,5873,56.947959899902344
1715382091.8519032,5875,56.991241455078125
1715382092.965837,5876,56.98093795776367
1715382093.9105022,5877,56.965171813964844
1715382095.031734,5878,56.98353958129883
1715382097.8176117,5881,57.00819396972656
1715382099.9962735,5883,57.0655403137207
1715382100.901202,5884,57.088768005371094
1715382102.953621,5886,57.086952209472656
1715382103.8303409,5887,57.131595611572266
1715382104.9242299,5888,57.155006408691406
1715382107.7435477,5891,57.178707122802734
1715382109.0246952,5892,57.24514389038086
1715382111.0218663,5894,57.33618927001953
1715382111.8169866,5895,57.32920455932617
1715382118.815746,5902,57.50846481323242
1715382119.9501042,5903,57.527549743652344
1715382123.91668,5907,57.57186508178711
1715382125.0495627,5908,57.613059997558594
1715382130.058643,5913,57.72235870361328
1715382131.8643415,5915,57.755794525146484
1715382133.7031682,5917,57.744136810302734
1715382135.0552871,5918,57.74671936035156
1715382135.759204,5919,57.75668716430664
1715382137.0130713,5920,57.7882194519043
1715382138.6891453,5922,57.81791687011719
1715382141.041875,5924,57.85686492919922
1715382141.8374846,5925,57.86875534057617
1715382142.08767,5926,57.88507843017578
1715382145.8066423,5929,57.92698669433594
1715382148.02124,5931,57.967098236083984
1715382152.0770097,5935,58.076393127441406
1715382152.8843584,5936,58.106449127197266
1715382153.2840228,5937,58.094017028808594
1715382156.051796,5939,58.07147216796875
1715382157.0135517,5940,58.06636047363281
1715382160.9935355,5944,58.138545989990234
1715382161.7598653,5945,58.146446228027344
1715382163.875136,5947,58.185909271240234
1715382166.9991083,5950,58.2119140625
1715382167.1693873,5951,58.205177307128906
1715382168.9006763,5952,58.19102478027344
1715382169.633616,5953,58.195735931396484
1715382170.7086766,5954,58.214599609375
1715382171.7995682,5955,58.233314514160156
1715382174.9316092,5958,58.24980926513672
1715382175.8500345,5959,58.25587844848633
1715382176.8349082,5960,58.298946380615234
1715382177.9530213,5961,58.32411193847656
1715382180.798514,5964,58.415584564208984
1715382181.8589642,5965,58.43266677856445
1715382183.890385,5967,58.478248596191406
1715382185.7650368,5969,58.5361328125
1715382186.5069494,5970,58.56483840942383
1715382188.0008323,5971,58.60237503051758
1715382191.0249953,5974,58.65635681152344
1715382193.0080492,5976,58.68500518798828
1715382193.9677238,5977,58.70945739746094
1715382195.8248398,5979,58.770301818847656
1715382196.7810743,5980,58.777626037597656
1715382199.972164,5983,58.831119537353516
1715382201.0053406,5984,58.82462692260742
1715382202.8080666,5986,58.84624099731445
1715382203.9383943,5987,58.8698616027832
1715382205.9208865,5989,58.9171028137207
1715382208.9107838,5992,58.96699142456055
1715382210.0762787,5993,58.96053695678711
1715382210.4903615,5994,58.94734573364258
1715382211.8668742,5995,58.97255325317383
1715382212.5981088,5996,58.974666595458984
1715382213.8338027,5997,59.00846862792969
1715382218.8454182,6002,59.09695053100586
1715382220.9685457,6004,59.11039733886719
1715382224.0641818,6007,59.13654327392578
1715382224.8628836,6008,59.16106033325195
1715382227.0329866,6010,59.218570709228516
1715382227.9105737,6011,59.224674224853516
1715382228.7703028,6012,59.26747131347656
1715382229.893997,6013,59.31037521362305
1715382230.2971432,6014,59.32229232788086
1715382231.997492,6015,59.32605743408203
1715382237.029389,6020,59.38637924194336
1715382238.2716885,6022,59.4039306640625
1715382240.936864,6024,59.439849853515625
1715382242.0256944,6025,59.478145599365234
1715382244.0523765,6027,59.498809814453125
1715382244.9772553,6028,59.502716064453125
1715382245.9230108,6029,59.50585174560547
1715382246.873834,6030,59.54732894897461
1715382247.8235037,6031,59.552001953125
1715382248.2124708,6032,59.56602478027344
1715382249.6719117,6033,59.570613861083984
1715382250.9221437,6034,59.588096618652344
1715382252.474559,6036,59.59865188598633
1715382253.6636581,6037,59.59080505371094
1715382255.7229962,6039,59.61846923828125
1715382257.0368693,6040,59.641807556152344
1715382258.5892491,6042,59.64331817626953
1715382260.1404285,6044,59.66279983520508
1715382262.0195994,6045,59.69406509399414
1715382262.7062223,6046,59.69974899291992
1715382263.784186,6047,59.72249221801758
1715382266.064273,6049,59.76729965209961
1715382267.632864,6051,59.82749938964844
1715382269.6494253,6053,59.859012603759766
1715382273.8820183,6057,59.94565200805664
1715382274.7888267,6058,59.97220230102539
1715382275.9350412,6059,59.992835998535156
1715382277.0242345,6060,60.012245178222656
1715382277.8735082,6061,60.01676559448242
1715382279.4057086,6063,60.054996490478516
1715382280.672637,6064,60.076663970947266
1715382283.0373242,6066,60.124881744384766
1715382283.9217985,6067,60.15585708618164
1715382286.0344481,6069,60.21604919433594
1715382287.0643988,6070,60.25445556640625
1715382288.991391,6072,60.28496170043945
1715382290.9452553,6074,60.32832717895508
1715382292.0195048,6075,60.352596282958984
1715382292.9594464,6076,60.37211227416992
1715382293.9198623,6077,60.398468017578125
1715382297.300957,6081,60.51136016845703
1715382298.3388665,6082,60.523643493652344
1715382301.878545,6085,60.59186553955078
1715382303.811372,6087,60.661460876464844
1715382304.6988807,6088,60.703086853027344
1715382306.8304875,6090,60.76314163208008
1715382309.9704137,6093,60.83441162109375
1715382310.8456197,6094,60.85610580444336
1715382312.8770788,6096,60.91920852661133
1715382313.8580275,6097,60.96364974975586
1715382315.7407036,6099,60.9842643737793
1715382317.8476307,6101,61.02333450317383
1715382319.026374,6102,61.04471206665039
1715382319.9466777,6103,61.0509147644043
1715382320.5885327,6104,61.057044982910156
1715382324.216447,6108,61.12527084350586
1715382326.5521328,6110,61.126426696777344
1715382328.5674214,6112,61.149932861328125
1715382329.8217926,6113,61.17311096191406
1715382330.9889476,6114,61.163021087646484
1715382332.8547215,6116,61.20973587036133
1715382333.7449908,6117,61.23963928222656
1715382334.8879883,6118,61.26266860961914
1715382337.7500432,6121,61.28691482543945
1715382338.4655323,6122,61.27588653564453
1715382339.6726372,6123,61.27785110473633
1715382341.8361971,6125,61.33522033691406
1715382342.9124546,6126,61.33513259887695
1715382344.9539597,6128,61.33518600463867
1715382345.839851,6129,61.343360900878906
1715382348.968062,6132,61.38270950317383
1715382350.0053189,6133,61.41207504272461
1715382350.8014228,6134,61.43777084350586
1715382351.9628024,6135,61.43896484375
1715382352.5931902,6136,61.44720458984375
1715382353.8746262,6137,61.48283004760742
1715382356.7020884,6140,61.48163604736328
1715382358.0537033,6141,61.533447265625
1715382361.0603888,6144,61.60115432739258
1715382361.5856519,6145,61.612220764160156
1715382362.6702425,6146,61.6188850402832
1715382363.8401875,6147,61.65338897705078
1715382364.8690734,6148,61.6957893371582
1715382365.8023071,6149,61.732208251953125
1715382366.8640277,6150,61.72504425048828
1715382367.9878988,6151,61.71806716918945
1715382369.0439854,6152,61.73651123046875
1715382369.870573,6153,61.74411392211914
1715382370.8112812,6154,61.765804290771484
1715382371.907309,6155,61.81227493286133
1715382376.0225446,6159,61.89088439941406
1715382377.0631342,6160,61.917198181152344
1715382377.4976497,6161,61.92631912231445
1715382379.0415022,6162,61.93882751464844
1715382382.0293097,6165,62.02037048339844
1715382382.9531605,6166,62.01748275756836
1715382384.0680385,6167,62.03032302856445
1715382387.019369,6170,62.07170867919922
1715382387.9249978,6171,62.094356536865234
1715382389.0348866,6172,62.11737823486328
1715382391.0078201,6174,62.184410095214844
1715382393.0287924,6176,62.21404266357422
1715382393.991127,6177,62.229618072509766
1715382394.8384335,6178,62.271602630615234
1715382395.9159455,6179,62.315147399902344
1715382396.9033337,6180,62.33268737792969
1715382397.63076,6181,62.37211990356445
1715382399.0511327,6182,62.410606384277344
1715382399.8221827,6183,62.43836212158203
1715382401.8397017,6185,62.50270462036133
1715382403.0191228,6186,62.53963851928711
1715382405.909851,6189,62.61039352416992
1715382406.7688608,6190,62.649410247802734
1715382407.7764914,6191,62.6700325012207
1715382409.0178778,6192,62.707881927490234
1715382409.8368506,6193,62.7340202331543
1715382410.7791858,6194,62.75880813598633
1715382411.9921558,6195,62.77397537231445
