Wall time,Step,Value
1715366440.535172,623,-95.00115203857422
1715366440.5945554,628,-99.58812713623047
1715366440.6065834,629,-100.37417602539062
1715366471.605094,637,-97.60942077636719
1715366471.6694007,643,-94.20767211914062
1715366471.6837964,644,-89.2098388671875
1715366471.7462742,649,-88.04863739013672
1715366471.853739,658,-85.77787017822266
1715366471.8802702,660,-86.89075469970703
1715366504.3080363,667,-129.31919860839844
1715366504.3624387,675,-135.77664184570312
1715366504.36891,676,-134.90234375
1715366504.4284115,684,-128.599853515625
1715366504.4812875,692,-128.65042114257812
1715366504.493957,694,-127.61873626708984
1715366535.7368028,710,-249.13302612304688
1715366535.8689306,721,-231.00814819335938
1715366535.8887289,723,-227.60247802734375
1715366535.9104452,725,-226.53981018066406
1715366535.9477038,728,-233.208251953125
1715366535.9773664,731,-238.16317749023438
1715366535.991649,732,-239.23715209960938
1715366536.006358,733,-236.0797119140625
1715366565.240664,744,-111.84862518310547
1715366565.413463,764,-122.59233856201172
1715366594.4367862,775,-124.2136459350586
1715366594.4465787,776,-118.71800994873047
1715366594.49261,782,-124.87598419189453
1715366594.5428946,788,-133.3589324951172
1715366594.6822388,804,-127.87300109863281
1715366628.0550716,805,-115.39290618896484
1715366628.0710523,807,-117.73307037353516
1715366628.0879476,810,-115.22236633300781
1715366628.1529708,819,-132.13685607910156
1715366628.2461493,832,-130.5081329345703
1715366658.9171276,840,-116.9926986694336
1715366658.9420528,843,-124.61384582519531
1715366659.041131,857,-126.588134765625
1715366659.0789206,862,-125.30481719970703
1715366659.111285,866,-125.54973602294922
1715366659.1487865,871,-126.10406494140625
1715366692.9683464,884,-562.4461669921875
1715366692.9848952,886,-565.2620239257812
1715366693.0612779,895,-560.4732666015625
1715366693.0805502,897,-565.0481567382812
1715366693.1124659,901,-565.7433471679688
1715366693.168134,908,-565.2936401367188
1715366725.863564,930,-112.6425552368164
1715366725.8789508,932,-105.84871673583984
1715366725.9522326,942,-105.48474884033203
1715366755.6686034,949,-116.19705963134766
1715366755.7764778,963,-120.34815216064453
1715366755.8885484,979,-119.44825744628906
1715366791.2374516,982,-50.731021881103516
1715366791.431604,992,-65.16873931884766
1715366791.4571588,994,-66.98294830322266
1715366791.5330033,999,-82.77790069580078
1715366791.598114,1002,-83.15867614746094
1715366791.6239743,1004,-86.80231475830078
1715366825.9569526,1015,-140.6625213623047
1715366826.024916,1022,-161.98733520507812
1715366826.0629973,1026,-133.73861694335938
1715366826.0888107,1028,-116.41512298583984
1715366826.1704135,1037,-91.89945220947266
1715366859.1430025,1056,-103.04876708984375
1715366859.2515342,1070,-95.51929473876953
1715366859.2591293,1071,-95.14930725097656
1715366859.2769563,1073,-99.3076400756836
1715366859.3064005,1077,-98.99809265136719
1715366897.1394942,1086,-127.00946807861328
1715366897.2814274,1098,-206.4908447265625
1715366897.322222,1102,-193.71299743652344
1715366897.3451543,1104,-178.7025909423828
1715366897.379271,1107,-173.33270263671875
1715366897.4045684,1109,-165.72515869140625
1715366897.4260733,1111,-164.1873016357422
1715366929.633453,1121,-168.94410705566406
1715366929.7139525,1125,-185.37686157226562
1715366929.73389,1126,-167.26002502441406
1715366929.8480632,1132,-169.6775360107422
1715366929.898446,1134,-170.28866577148438
1715366930.0134006,1139,-199.2090606689453
1715366930.1543877,1146,-193.93319702148438
1715366930.2770813,1151,-203.3733367919922
1715366930.291128,1152,-201.63548278808594
1715366968.0903792,1164,-108.41751861572266
1715366968.1655014,1174,-115.4747085571289
1715366968.1802828,1176,-120.50477600097656
1715366968.1877205,1177,-119.06362915039062
1715366968.2377665,1184,-114.184814453125
1715366968.2732747,1189,-116.74994659423828
1715367004.2273161,1193,-130.3623504638672
1715367004.2699988,1194,-120.4024887084961
1715367004.7073767,1206,-90.0965805053711
1715367004.9887197,1214,-103.92835998535156
1715367005.101062,1218,-100.08692169189453
1715367005.2892673,1223,-103.96660614013672
1715367044.9326105,1225,-172.7505645751953
1715367044.9583836,1229,-145.3814697265625
1715367045.0572422,1244,-151.02410888671875
1715367045.0736563,1246,-145.44969177246094
1715367045.1071892,1251,-140.89588928222656
1715367045.1131282,1252,-141.07833862304688
1715367045.1254785,1254,-138.11781311035156
1715367045.145989,1257,-138.8233642578125
1715367074.3360286,1261,-109.16828918457031
1715367074.3761544,1267,-95.0627212524414
1715367074.4033368,1271,-89.98275756835938
1715367074.4394896,1276,-94.38251495361328
1715367074.485378,1282,-96.62380981445312
1715367074.5033827,1285,-99.12197875976562
1715367074.5394971,1290,-97.28742218017578
1715367074.561474,1293,-97.34838104248047
1715367108.499643,1298,-80.28850555419922
1715367108.5319102,1302,-64.3203353881836
1715367108.5690944,1306,-67.08943176269531
1715367108.6422284,1315,-61.09135437011719
1715367108.700173,1322,-57.12796401977539
1715367108.7284017,1325,-65.89766693115234
1715367108.7347908,1326,-65.74004364013672
1715367142.8136442,1335,-139.64056396484375
1715367142.8885353,1345,-140.94947814941406
1715367143.012733,1360,-132.02967834472656
1715367143.0417948,1364,-131.0525665283203
1715367178.7097719,1375,-136.04322814941406
1715367178.7185314,1376,-135.0496826171875
1715367178.7460394,1380,-129.388671875
1715367178.845807,1393,-116.40056610107422
1715367215.1572156,1417,-148.14427185058594
1715367254.2649674,1436,-101.60577392578125
1715367254.2798662,1438,-74.86044311523438
1715367254.2860074,1439,-83.7396240234375
1715367254.3634288,1449,-75.05059051513672
1715367254.428547,1457,-79.385498046875
1715367254.4356308,1458,-76.41401672363281
1715367254.4573393,1461,-80.54949951171875
1715367293.6994584,1474,-148.61012268066406
1715367293.712946,1476,-144.53579711914062
1715367293.7959177,1487,-130.29176330566406
1715367293.8175106,1490,-129.89810180664062
1715367293.8479588,1494,-123.9183578491211
1715367293.879634,1498,-130.29000854492188
1715367293.9062092,1502,-130.34994506835938
1715367332.2282822,1509,-110.13433074951172
1715367332.23723,1510,-104.53620147705078
1715367332.257036,1513,-110.54094696044922
1715367332.2804003,1516,-108.29127502441406
1715367332.3736925,1528,-109.34513092041016
1715367332.4217558,1534,-111.2904052734375
1715367332.45104,1538,-108.48155975341797
1715367372.0735223,1548,-134.23828125
1715367372.0961208,1551,-127.16316986083984
1715367372.1927142,1565,-112.58136749267578
1715367372.2173226,1568,-115.44009399414062
1715367372.256226,1573,-113.91246795654297
1715367414.5883276,1576,-103.94652557373047
1715367414.6563632,1585,-108.42524719238281
1715367414.7461994,1596,-105.44143676757812
1715367414.7813396,1601,-100.54420471191406
1715367414.7958243,1603,-97.94709014892578
1715367455.2793615,1627,-123.67554473876953
1715367455.3483965,1635,-114.71967315673828
1715367455.3766875,1637,-110.991455078125
1715367455.40209,1640,-108.84686279296875
1715367499.0860715,1646,-124.48016357421875
1715367499.0947924,1647,-116.57195281982422
1715367499.1525,1654,-138.4845733642578
1715367499.227247,1662,-127.00037384033203
1715367499.2576714,1666,-130.52532958984375
1715367499.2872908,1670,-126.8944091796875
1715367499.3418548,1677,-126.18437957763672
1715367499.3576694,1679,-125.17511749267578
1715367537.5968363,1685,-115.672607421875
1715367537.6620195,1694,-113.26393127441406
1715367537.7219238,1702,-121.66643524169922
1715367537.734111,1704,-121.40798950195312
1715367537.7570899,1707,-122.89217376708984
1715367537.7819576,1710,-123.47035217285156
1715367537.788499,1711,-123.42949676513672
1715367573.7176273,1718,-33.974056243896484
1715367573.751737,1722,-70.74478912353516
1715367573.7621422,1723,-68.84146118164062
1715367573.841989,1730,-56.46772766113281
1715367573.9282181,1739,-53.45241165161133
1715367573.9744804,1743,-48.689674377441406
1715367573.9904969,1745,-45.70711898803711
1715367612.5612204,1754,-232.41217041015625
1715367612.7156258,1765,-233.4124298095703
1715367612.860894,1775,-218.41281127929688
1715367612.9019406,1777,-215.60093688964844
1715367612.963997,1784,-204.23861694335938
1715367649.6818552,1789,-138.79522705078125
1715367649.701568,1792,-140.91256713867188
1715367649.7623003,1800,-140.18643188476562
1715367649.907414,1819,-135.53944396972656
1715367690.729057,1823,-54.972312927246094
1715367690.7900622,1830,-93.05143737792969
1715367690.8605237,1838,-96.55683135986328
1715367690.9351566,1847,-93.59577178955078
1715367690.9701746,1851,-91.19043731689453
1715367735.5475612,1860,-74.2664566040039
1715367735.6061828,1865,-72.06745910644531
1715367735.6143079,1866,-76.51640319824219
1715367735.621527,1867,-73.0240478515625
1715367735.750626,1883,-71.62395477294922
1715367735.7926354,1888,-76.84095764160156
1715367779.2836866,1899,-65.68833923339844
1715367779.3100488,1902,-69.79779815673828
1715367779.3526907,1908,-69.00914001464844
1715367779.3595567,1909,-73.14728546142578
1715367779.3895667,1913,-67.24468994140625
1715367779.4262087,1918,-75.7678451538086
1715367779.4721584,1924,-71.83145141601562
1715367824.2475576,1925,-82.0368881225586
1715367824.34077,1936,-87.70620727539062
1715367824.3758101,1940,-90.81206512451172
1715367824.3819072,1941,-93.4229965209961
1715367824.4176064,1945,-95.7412109375
1715367824.4309642,1947,-100.46805572509766
1715367824.4900556,1953,-97.35340118408203
1715367824.5154972,1956,-100.99667358398438
1715367870.424109,1960,-29.75743293762207
1715367870.4310884,1961,-55.78108596801758
1715367870.446933,1963,-39.040489196777344
1715367870.453675,1964,-33.614830017089844
1715367870.468955,1966,-61.49083709716797
1715367870.5615969,1977,-67.8304672241211
1715367870.5806587,1979,-69.49751281738281
1715367870.651374,1987,-78.68962097167969
1715367870.6580253,1988,-77.71549987792969
1715367870.6849725,1991,-86.10924530029297
1715367914.382669,2026,-307.3706970214844
1715367957.1118279,2047,-125.61713409423828
1715367957.1721184,2055,-125.26114654541016
1715367998.8812335,2067,-80.49641418457031
1715367998.910299,2070,-82.3534927368164
1715367998.9830253,2079,-81.1971206665039
1715367999.0599651,2089,-90.22443389892578
1715367999.1275706,2097,-94.94410705566406
1715368045.5893464,2100,-74.81644439697266
1715368045.6145144,2103,-117.67432403564453
1715368045.6566439,2109,-108.60050964355469
1715368045.692919,2114,-101.63417053222656
1715368045.7003815,2115,-96.52787780761719
1715368045.7336967,2119,-88.9587631225586
1715368045.7390351,2120,-88.66870880126953
1715368045.786892,2127,-93.77352142333984
1715368095.7485566,2136,-20.586915969848633
1715368095.771452,2139,-118.87611389160156
1715368095.9440854,2159,-147.62940979003906
1715368096.025477,2169,-154.65972900390625
1715368138.322071,2187,-107.11065673828125
1715368138.373399,2194,-106.61087036132812
1715368138.4335868,2201,-104.90367889404297
1715368183.379836,2209,-108.15581512451172
1715368183.396454,2211,-99.46470642089844
1715368183.430414,2215,-108.06443786621094
1715368183.4851267,2221,-96.25066375732422
1715368183.5308464,2225,-115.38665008544922
1715368183.6215854,2236,-97.28986358642578
1715368183.6471481,2239,-92.0969009399414
1715368240.443605,2244,-141.61976623535156
1715368240.548345,2257,-136.75558471679688
1715368291.1086574,2281,-79.21402740478516
1715368291.2507038,2300,-84.56591033935547
1715368291.2896152,2305,-83.51508331298828
1715368291.2988155,2306,-83.74211883544922
1715368345.4150102,2316,-88.97975158691406
1715368345.441223,2319,-84.91523742675781
1715368345.4894843,2324,-71.12450408935547
1715368345.5511603,2332,-85.88485717773438
1715368345.6340475,2342,-80.61799621582031
1715368399.843068,2352,-102.79037475585938
1715368399.8970554,2359,-83.1593246459961
1715368400.0114706,2373,-79.81884765625
1715368449.8218446,2389,-204.08213806152344
1715368449.8682077,2393,-181.25389099121094
1715368449.8852608,2394,-184.92726135253906
1715368449.9113164,2397,-181.46490478515625
1715368449.9333963,2398,-203.2890625
1715368512.7074614,2428,-142.86106872558594
1715368512.7296977,2431,-143.4523162841797
1715368512.7591677,2435,-140.82363891601562
1715368512.7677834,2436,-139.37429809570312
1715368512.8058152,2441,-141.63946533203125
1715368565.2152917,2454,-114.7730712890625
1715368565.286789,2462,-85.72514343261719
1715368565.3129685,2465,-81.4018325805664
1715368622.4367268,2485,-115.54248809814453
1715368622.495904,2493,-113.00325012207031
1715368622.533146,2498,-120.89031982421875
1715368622.5469854,2500,-120.72373962402344
1715368622.5696108,2503,-119.41069793701172
1715368622.585202,2505,-122.35366821289062
1715368622.5934758,2506,-123.22334289550781
1715368622.6858754,2517,-115.87772369384766
1715368622.693654,2518,-116.07321166992188
1715368622.700673,2519,-113.94129180908203
1715368680.1538875,2521,-318.8669128417969
1715368680.1734023,2523,-244.24563598632812
1715368680.243177,2528,-161.28968811035156
1715368680.2664504,2530,-160.04006958007812
1715368680.3438008,2538,-150.52999877929688
1715368738.8002484,2565,-82.69470977783203
1715368738.8070166,2566,-81.93805694580078
1715368738.8844788,2577,-84.1773910522461
1715368738.8913577,2578,-81.44577026367188
1715368738.9610963,2588,-74.48457336425781
1715368738.9676692,2589,-74.88985443115234
1715368798.8374605,2592,-106.61099243164062
1715368798.8938246,2599,-77.60465240478516
1715368798.9495509,2606,-81.0150146484375
1715368799.0506654,2619,-78.75989532470703
1715368851.6552083,2627,-184.7101287841797
1715368851.665801,2628,-164.76397705078125
1715368851.7485678,2635,-96.021728515625
1715368851.787894,2638,-91.63188171386719
1715368851.795591,2639,-86.57965850830078
1715368851.8015907,2640,-83.65904998779297
1715368851.8266146,2643,-74.19642639160156
1715368906.6300318,2662,-44.54199981689453
1715368906.6950164,2670,-103.7344741821289
1715368906.706084,2671,-116.63056945800781
1715368906.731678,2674,-99.99468994140625
1715368906.8059006,2681,-101.80956268310547
1715368906.8290346,2684,-106.10863494873047
1715368906.8473642,2686,-105.6380386352539
1715368906.87378,2689,-108.81401062011719
1715368906.9089801,2693,-112.41048431396484
1715368959.6065173,2702,-52.868080139160156
1715368959.652293,2708,-80.91779327392578
1715368959.68861,2713,-74.83570098876953
1715368959.7170734,2717,-76.94290924072266
1715368959.7353933,2719,-76.18964385986328
1715368959.809266,2729,-77.39065551757812
1715369015.264531,2730,-118.86119842529297
1715369015.2960768,2734,-81.716796875
1715369015.3353057,2739,-58.601661682128906
1715369015.3443437,2740,-53.23136901855469
1715369015.3517933,2741,-56.67217254638672
1715369015.3733256,2744,-57.89834213256836
1715369015.4405742,2753,-56.03997039794922
1715369015.4463964,2754,-56.66077423095703
1715369015.4518359,2755,-57.263092041015625
1715369015.4873962,2760,-59.4734001159668
1715369065.4740717,2765,-109.27389526367188
1715369065.4960659,2768,-106.916259765625
1715369065.5219324,2771,-67.8281021118164
1715369065.5354862,2773,-66.28510284423828
1715369065.5491133,2775,-60.04923629760742
1715369065.5735872,2778,-48.596763610839844
1715369065.6534898,2785,-81.14443969726562
1715369065.7412176,2797,-70.28703308105469
1715369065.7594676,2799,-73.0052719116211
1715369117.0204582,2812,-113.18639373779297
1715369117.0299487,2813,-112.7576675415039
1715369117.1174846,2824,-117.14579010009766
1715369117.1935437,2834,-116.43206024169922
1715369172.4044633,2838,-87.99095916748047
1715369172.4495435,2844,-81.95064544677734
1715369172.502774,2851,-60.9355354309082
1715369172.50993,2852,-63.47460174560547
1715369172.5769544,2861,-65.97879028320312
1715369172.5839646,2862,-70.29951477050781
1715369228.8476393,2881,-139.49093627929688
1715369228.8552516,2882,-142.7403564453125
1715369228.9324815,2891,-134.4359588623047
1715369228.9512339,2893,-137.80508422851562
1715369228.9681323,2895,-136.9057159423828
1715369229.0308948,2903,-130.6293487548828
1715369288.052741,2911,13.885782241821289
1715369288.196016,2915,-5.952369213104248
1715369288.230335,2918,-13.979475021362305
1715369288.3088427,2920,0.30742764472961426
1715369288.3244076,2921,-3.686129570007324
1715369288.4051602,2924,-11.824434280395508
1715369288.5200448,2930,-32.915321350097656
1715369288.5554736,2934,-41.52449417114258
1715369288.5756922,2935,-33.6937370300293
1715369350.6847398,2949,-152.156494140625
1715369350.7102036,2952,-127.12425994873047
1715369350.7380972,2955,-114.51229095458984
1715369350.8026907,2962,-123.53611755371094
1715369350.830088,2965,-130.32630920410156
1715369350.846172,2967,-122.9132080078125
1715369350.896503,2973,-122.49681091308594
1715369408.4515727,2978,-33.705665588378906
1715369408.4977026,2984,-48.97784423828125
1715369408.5124803,2986,-47.6765251159668
1715369408.5948403,2996,-59.9327392578125
1715369408.6197593,2999,-67.0830078125
1715369408.642942,3002,-69.61418914794922
1715369463.1401653,3010,-100.96144104003906
1715369463.223658,3019,-84.69487762451172
1715369463.3389494,3029,-100.53087615966797
1715369463.3847902,3034,-104.1894760131836
1715369522.0606012,3047,-78.68128204345703
1715369522.232109,3066,-72.7210464477539
1715369522.2567015,3069,-70.04788208007812
1715369586.1807199,3083,-442.0389099121094
1715369586.1939385,3084,-435.4474182128906
1715369586.2959063,3090,-551.4249267578125
1715369586.4079266,3096,-612.6760864257812
1715369586.512833,3103,-607.4660034179688
1715369586.5442286,3104,-634.1454467773438
1715369586.5632164,3105,-635.772705078125
1715369586.593894,3107,-628.9881591796875
1715369586.6527946,3111,-619.0656127929688
1715369638.275205,3115,-376.11175537109375
1715369638.3038492,3119,-92.40646362304688
1715369638.3094811,3120,-86.41905975341797
1715369638.317111,3121,-79.60197448730469
1715369638.3502817,3126,-67.67133331298828
1715369638.374137,3128,-83.5741958618164
1715369638.4448266,3138,-61.89303207397461
1715369638.4946828,3145,-67.71748352050781
1715369699.7542465,3173,-58.426578521728516
1715369699.788369,3178,-67.70623779296875
1715369762.4427273,3187,-103.2636489868164
1715369762.4626393,3190,-99.81352233886719
1715369762.4762611,3192,-107.01248931884766
1715369762.5307393,3199,-109.33942413330078
1715369762.571487,3204,-107.04389190673828
1715369762.6364126,3212,-102.9018325805664
1715369762.6688018,3216,-103.2593994140625
1715369762.6775463,3217,-103.54998016357422
1715369819.3190033,3220,-41.58451461791992
1715369819.333022,3222,-74.7052230834961
1715369819.3878,3229,-119.27630615234375
1715369819.4517105,3237,-98.618408203125
1715369819.4821866,3241,-93.4140853881836
1715369819.496316,3243,-94.36203002929688
1715369872.6490734,3265,-54.81774139404297
1715369872.6703594,3268,-65.8973159790039
1715369932.5400403,3298,-138.39651489257812
1715369932.6230266,3306,-115.09616088867188
1715369989.3638048,3340,-149.9676055908203
1715369989.3989923,3345,-143.40054321289062
1715369989.4738662,3356,-139.69522094726562
1715370052.771867,3365,-123.09030151367188
1715370052.806768,3370,-134.5575408935547
1715370052.820425,3372,-125.76726531982422
1715370052.8349714,3374,-116.30701446533203
1715370052.861938,3377,-100.23033142089844
1715370052.8765092,3379,-95.24198913574219
1715370052.9150605,3384,-80.38063049316406
1715370052.9228477,3385,-79.5806655883789
1715370052.9839551,3393,-79.54310607910156
1715370052.993649,3394,-79.75890350341797
1715370123.110525,3404,-46.68484115600586
1715370123.138873,3408,-46.75114822387695
1715370123.2110527,3418,-59.091129302978516
1715370123.2385552,3422,-56.345481872558594
1715370123.2680674,3426,-52.41786575317383
1715370190.7824492,3434,-107.26602172851562
1715370190.81733,3439,-77.88494110107422
1715370190.946785,3454,-63.07257843017578
1715370190.952704,3455,-63.926185607910156
1715370191.005991,3461,-70.07925415039062
1715370261.3153012,3468,-215.58572387695312
1715370261.3614557,3472,-196.93563842773438
1715370261.5787678,3482,-241.6725616455078
1715370261.5942917,3483,-251.6048583984375
1715370261.6486506,3484,-248.11683654785156
1715370261.66819,3485,-251.31448364257812
1715370261.780884,3491,-248.6658935546875
1715370261.8334396,3493,-244.7118377685547
1715370261.8895319,3496,-246.2743377685547
1715370261.9243636,3499,-246.85586547851562
1715370324.8910196,3500,-86.30279541015625
1715370324.916302,3503,-123.15850067138672
1715370324.995069,3514,-105.32330322265625
1715370325.0374846,3520,-110.97999572753906
1715370325.0812497,3526,-105.2987060546875
1715370385.2362947,3535,-39.943115234375
1715370385.256758,3536,-102.71641540527344
1715370385.3165948,3541,-160.5420379638672
1715370385.3700566,3544,-161.01171875
1715370385.4330232,3550,-139.6630401611328
1715370385.478015,3554,-133.42835998535156
1715370385.519601,3558,-131.35369873046875
1715370385.6365116,3566,-132.58200073242188
1715370385.661056,3569,-129.56973266601562
1715370454.0139835,3575,-419.51275634765625
1715370454.0190828,3576,-376.5653076171875
1715370454.0846457,3584,-496.694091796875
1715370454.1142817,3587,-556.1873779296875
1715370454.1201918,3588,-549.7532348632812
1715370454.254803,3600,-514.4964599609375
1715370510.9333444,3613,-95.88033294677734
1715370510.9394708,3614,-96.23267364501953
1715370510.950796,3615,-102.58121490478516
1715370510.9584417,3616,-98.96739196777344
1715370511.0512667,3630,-95.81266784667969
1715370578.58312,3654,-299.59527587890625
1715370578.6155467,3657,-301.0668640136719
1715370578.6366215,3659,-296.42376708984375
1715370578.6549652,3661,-294.91943359375
1715370578.6836178,3664,-294.2807922363281
1715370578.72812,3668,-294.4593200683594
1715370578.76419,3671,-296.4288024902344
1715370578.7724934,3672,-295.6975402832031
1715370641.0761492,3690,-20.29404640197754
1715370641.187823,3700,-30.813207626342773
1715370641.2632575,3707,-50.8331413269043
1715370712.8392205,3711,15.202037811279297
1715370712.8542926,3712,-12.90342903137207
1715370712.9630802,3717,-3.31853985786438
1715370712.9828126,3718,-13.66939926147461
1715370713.039875,3721,-31.882383346557617
1715370713.2141194,3732,-34.85639572143555
1715370713.2309859,3733,-37.23269271850586
1715370770.13531,3745,-174.79287719726562
1715370770.1882465,3746,-121.65068817138672
1715370770.2149167,3748,-73.68864440917969
1715370770.2312863,3749,-62.086788177490234
1715370770.259916,3752,-73.73060607910156
1715370770.269912,3753,-66.38423919677734
1715370770.2848403,3754,-58.16011047363281
1715370770.3744414,3761,-49.79334259033203
1715370770.3975163,3763,-49.24845886230469
1715370847.5911741,3780,-72.39395904541016
1715370847.6271174,3781,-617.4986572265625
1715370847.6379826,3782,-437.85443115234375
1715370847.6480346,3783,-364.274658203125
1715370847.739961,3787,-257.7593688964844
1715370847.7883298,3790,-247.43846130371094
1715370848.0925188,3805,-254.13259887695312
1715370848.1193774,3807,-243.6768035888672
1715370848.2460477,3813,-224.4945068359375
1715370919.671168,3819,-476.938232421875
1715370919.9978213,3823,-438.6531982421875
1715370920.9773402,3839,-449.0068359375
1715370921.2937114,3848,-425.66864013671875
1715370997.8363504,3850,-274.5428771972656
1715370997.8680205,3852,-180.08546447753906
1715370997.952563,3857,-168.4244842529297
1715370997.9911225,3860,-180.1245574951172
1715370998.1305983,3869,-178.71168518066406
1715370998.1671724,3872,-171.8101043701172
1715370998.2120738,3875,-173.65696716308594
1715371064.4331036,3902,-57.89164352416992
1715371064.473891,3908,-62.34064483642578
1715371064.4960666,3911,-63.611263275146484
1715371064.525675,3915,-61.455936431884766
1715371126.731083,3921,-19.39754867553711
1715371126.7931547,3924,-32.930301666259766
1715371126.8393352,3926,-72.16737365722656
1715371126.9373991,3931,-44.7134895324707
1715371126.9857402,3933,-38.76614761352539
1715371127.0850372,3936,-17.8599853515625
1715371127.5729918,3953,-19.723730087280273
1715371198.231458,3957,-100.55437469482422
1715371198.309517,3965,-102.70425415039062
1715371198.3210273,3966,-94.14850616455078
1715371198.406522,3975,-111.62370300292969
1715371198.4713216,3981,-94.93131256103516
1715371198.4816263,3982,-91.0602035522461
1715371198.4939468,3983,-86.55345153808594
1715371198.5253747,3986,-84.92051696777344
1715371266.6565125,3992,-310.14373779296875
1715371266.84112,3997,-161.79263305664062
1715371266.983488,4000,-128.81785583496094
1715371267.2150347,4008,-130.18284606933594
1715371267.379656,4012,-117.30065155029297
1715371267.4749887,4014,-117.95018768310547
