Wall time,Step,Value
1715452239.613082,2991,-17.160444259643555
1715452256.7589312,3008,-17.097299575805664
1715452259.719755,3011,-17.131011962890625
1715452291.5571384,3043,-17.082008361816406
1715452389.3423522,3141,-16.907180786132812
1715452410.450265,3162,-16.855972290039062
1715452412.3484006,3164,-16.819971084594727
1715452445.64254,3197,-16.927780151367188
1715452450.656433,3202,-16.945981979370117
1715452464.829453,3217,-17.08740997314453
1715452485.655409,3237,-17.39521026611328
1715452495.7605171,3247,-17.612274169921875
1715452522.5928447,3274,-17.648746490478516
1715452539.754087,3291,-17.76091766357422
1715452541.6695347,3293,-17.81121063232422
1715452551.6573145,3303,-17.918420791625977
1715452594.7480192,3346,-18.152910232543945
1715452596.327254,3348,-18.172054290771484
1715452689.20592,3441,-18.18658447265625
1715452695.6700728,3447,-18.190776824951172
1715452698.6462576,3450,-18.167951583862305
1715452710.359839,3462,-18.23246192932129
1715452715.4816635,3467,-18.28505516052246
1715452720.5349844,3472,-18.277162551879883
1715452733.7743838,3485,-18.31669044494629
1715452776.5316885,3528,-18.55791664123535
1715452804.7185454,3556,-18.616857528686523
1715452828.0081258,3580,-18.795011520385742
1715452835.0290585,3587,-18.8746337890625
1715452836.659976,3588,-18.891408920288086
1715452837.7415583,3589,-18.887239456176758
1715452845.5987175,3597,-18.96885871887207
1715452849.4343393,3601,-19.01238250732422
1715452854.5673063,3606,-19.012605667114258
1715452859.7361608,3611,-18.95221710205078
1715452860.618008,3612,-18.98773193359375
1715452877.1189606,3629,-19.086063385009766
1715452885.2865407,3637,-19.150238037109375
1715452886.5368502,3638,-19.133859634399414
1715452908.7601192,3660,-19.36452293395996
1715452909.7643769,3661,-19.38263511657715
1715452913.954258,3666,-19.351835250854492
1715452916.7028823,3668,-19.353010177612305
1715452936.209159,3688,-19.487483978271484
1715452937.5930688,3689,-19.4941349029541
1715452943.730428,3695,-19.44544219970703
1715452956.7533214,3708,-19.340885162353516
1715452964.0208166,3716,-19.27785873413086
1715452981.438329,3733,-19.328433990478516
1715452982.3667543,3734,-19.338048934936523
1715452991.552881,3743,-19.40159797668457
1715453025.467523,3777,-19.85370635986328
1715453033.732891,3785,-19.932037353515625
1715453035.1103528,3787,-19.93264389038086
1715453038.6284208,3790,-19.962724685668945
1715453055.7068007,3807,-20.00384521484375
1715453056.6505396,3808,-19.999380111694336
1715453082.6175547,3834,-20.289155960083008
1715453097.516028,3849,-20.483232498168945
1715453102.7596369,3854,-20.55851936340332
1715453106.7090175,3858,-20.614198684692383
1715453129.1272967,3881,-20.91435432434082
1715453158.2153316,3910,-21.01436996459961
1715453188.1876106,3940,-21.24317169189453
1715453196.4361796,3948,-21.291431427001953
1715453199.6322603,3951,-21.26534080505371
1715453207.6802506,3959,-21.275245666503906
1715453208.4579172,3960,-21.28700828552246
1715453218.4094934,3970,-21.31080436706543
1715453235.1451275,3987,-21.382816314697266
1715453237.0639546,3989,-21.360876083374023
1715453245.943433,3998,-21.30923080444336
1715453249.3218348,4001,-21.340248107910156
1715453251.405665,4003,-21.266616821289062
1715453254.6228719,4006,-21.236841201782227
1715453259.3281028,4011,-21.230098724365234
1715453261.5651712,4013,-21.20661163330078
1715453277.516803,4029,-21.193761825561523
1715453282.9042954,4035,-21.131633758544922
1715453310.9114394,4063,-20.98482894897461
1715453330.6173098,4082,-20.796913146972656
1715453341.2872407,4093,-20.752338409423828
1715453347.6366355,4099,-20.70896339416504
1715453359.5145428,4111,-20.561351776123047
1715453366.2479022,4118,-20.535099029541016
1715453369.2651665,4121,-20.448450088500977
1715453372.7255852,4124,-20.425539016723633
1715453394.6245332,4146,-20.296871185302734
1715453406.566448,4158,-20.189374923706055
1715453412.3852868,4164,-20.167251586914062
1715453413.7005277,4165,-20.18787956237793
1715453416.2031915,4168,-20.146642684936523
1715453418.6813881,4170,-20.074018478393555
1715453422.7481782,4174,-19.96181297302246
1715453435.5030658,4187,-19.870080947875977
1715453441.7620747,4193,-19.87847900390625
1715453442.9035816,4195,-19.882904052734375
1715453458.3846855,4210,-19.718955993652344
1715453486.7209783,4238,-19.186481475830078
1715453487.6885698,4239,-19.182453155517578
1715453489.8980305,4242,-19.20252227783203
1715453494.5775025,4246,-19.115333557128906
1715453506.0997875,4258,-18.92949104309082
1715453509.5515196,4261,-18.850936889648438
1715453514.6747,4266,-18.748966217041016
1715453531.6037252,4283,-18.428836822509766
1715453534.5855784,4286,-18.405851364135742
1715453547.8928661,4300,-17.896099090576172
1715453549.9349182,4302,-17.875595092773438
1715453552.3302786,4304,-17.826759338378906
1715453563.0564542,4315,-17.390514373779297
1715453582.5223975,4334,-16.76254653930664
1715453591.7231684,4343,-16.5292911529541
1715453596.62325,4348,-16.451168060302734
1715453597.7607753,4349,-16.452869415283203
1715453604.8860078,4357,-16.292673110961914
1715453613.199864,4365,-16.162025451660156
1715453623.5060334,4375,-15.913923263549805
1715453654.560328,4406,-15.007719039916992
1715453655.4012718,4407,-14.99813461303711
1715453671.7666087,4423,-14.255427360534668
1715453675.258929,4427,-14.113516807556152
1715453694.4526205,4446,-13.383094787597656
1715453695.4444857,4447,-13.334036827087402
1715453704.7456686,4456,-13.182207107543945
1715453714.487375,4466,-12.81344985961914
1715453716.6863034,4468,-12.74169635772705
1715453721.2888203,4473,-12.580605506896973
1715453723.7357721,4475,-12.468951225280762
1715453729.3589177,4481,-12.264719009399414
1715453742.5705307,4494,-11.69517993927002
1715453756.5001004,4508,-10.944302558898926
1715453763.033754,4515,-10.571600914001465
1715453774.4295785,4526,-10.106775283813477
1715453781.6465075,4533,-9.806750297546387
1715453783.6738772,4535,-9.705533027648926
1715453792.4738739,4544,-9.321434020996094
1715453803.6070356,4555,-8.996424674987793
1715453805.0577009,4557,-8.98187255859375
1715453806.2199714,4558,-8.964765548706055
1715453815.4911325,4567,-8.639629364013672
1715453825.5065176,4577,-8.122136116027832
1715453828.4890032,4580,-8.001936912536621
1715453836.66387,4588,-7.785601615905762
1715453844.7654314,4596,-7.51645040512085
1715453851.6280255,4603,-7.337934970855713
1715453856.443825,4608,-7.233048915863037
1715453859.6141877,4611,-7.115005016326904
1715453867.5780487,4619,-6.8665361404418945
1715453875.0918458,4627,-6.734201908111572
1715453877.6387868,4629,-6.725276470184326
1715453883.6419947,4635,-6.565427780151367
1715453891.3857298,4643,-6.3048415184021
1715453897.4812298,4649,-6.080801486968994
1715453900.0542495,4652,-5.999752998352051
1715453909.5658786,4661,-5.661971569061279
1715453915.5201325,4667,-5.601109504699707
1715453919.6922994,4671,-5.571354389190674
1715453927.663583,4679,-5.24923849105835
1715453932.6641946,4684,-5.168748378753662
1715453934.6454916,4686,-5.092297554016113
1715453947.6981537,4699,-4.740464687347412
1715453958.697312,4710,-4.332557678222656
1715453967.5068777,4719,-4.01523494720459
1715453969.539548,4721,-3.9282896518707275
1715453970.4034805,4722,-3.8827338218688965
1715453976.703877,4728,-3.770942211151123
1715453982.3866735,4734,-3.6420373916625977
1715453992.603545,4744,-3.37223219871521
1715453996.6432948,4748,-3.2457082271575928
1715453997.6631196,4749,-3.170894145965576
1715454005.0259604,4757,-2.9842045307159424
1715454007.7188365,4759,-2.8990015983581543
1715454011.573456,4763,-2.7406108379364014
1715454017.7185512,4769,-2.4783787727355957
1715454018.6929982,4770,-2.438992500305176
1715454019.6562524,4771,-2.399895668029785
1715454023.4009998,4775,-2.293565034866333
1715454027.4804,4779,-2.13901424407959
1715454031.3706071,4783,-2.0160062313079834
1715454032.4574273,4784,-1.9754972457885742
1715454033.5853758,4785,-1.9350037574768066
1715454050.4691203,4802,-1.4768905639648438
1715454053.3842704,4805,-1.395120620727539
1715454057.6468372,4809,-1.2763590812683105
1715454058.194651,4810,-1.255271315574646
1715454060.553988,4812,-1.1930869817733765
1715454069.586899,4821,-0.848382294178009
1715454072.6975334,4824,-0.7341163158416748
1715454081.7533052,4833,-0.4841436743736267
1715454083.4144952,4835,-0.41329506039619446
1715454084.4579027,4836,-0.3932495415210724
1715454090.723884,4842,-0.20908114314079285
1715454093.3031883,4845,-0.11058138310909271
1715454095.7078683,4847,-0.04831099510192871
1715454101.7117505,4853,0.060496605932712555
1715454111.7161553,4863,0.21373260021209717
1715454115.2581906,4867,0.27668729424476624
1715454118.6626408,4870,0.33929330110549927
1715454127.7595701,4879,0.54058438539505
1715454129.580178,4881,0.6345094442367554
1715454130.6112957,4882,0.659670889377594
1715454135.647795,4887,0.838681697845459
1715454136.6650994,4888,0.8786543607711792
1715454140.5527422,4892,1.0627288818359375
1715454146.621473,4898,1.2309740781784058
1715454147.667079,4899,1.2727259397506714
1715454149.4342568,4901,1.3283079862594604
1715454153.2879844,4905,1.4823940992355347
1715454154.5539682,4906,1.527871012687683
1715454160.434648,4912,1.713416576385498
1715454161.7207336,4913,1.7495243549346924
1715454167.5769744,4919,1.9581531286239624
1715454168.612504,4920,2.030700922012329
1715454169.248312,4921,2.046839952468872
1715454173.4189487,4925,2.2141048908233643
1715454175.5600677,4927,2.2385153770446777
1715454177.7474833,4929,2.291175603866577
1715454183.6194236,4935,2.4508841037750244
1715454186.6246853,4938,2.5530078411102295
1715454189.6086345,4941,2.6408743858337402
1715454195.6066208,4947,2.8352835178375244
1715454202.2979898,4954,3.1161413192749023
1715454206.3299527,4958,3.275155544281006
1715454217.4755635,4969,3.7192776203155518
1715454218.5557246,4970,3.758209466934204
1715454220.5504584,4972,3.830183744430542
1715454222.190373,4974,3.8866207599639893
1715454224.6184583,4976,3.9613349437713623
1715454230.406601,4982,4.202522277832031
1715454231.6374235,4983,4.245986461639404
1715454233.6496058,4985,4.378054141998291
1715454237.5924249,4989,4.62661600112915
1715454241.3186402,4993,4.770848751068115
1715454245.7150958,4997,4.9642205238342285
1715454246.7744484,4998,5.034665584564209
1715454247.7655177,4999,5.07660436630249
1715454250.682175,5002,5.2024827003479
1715454254.765054,5006,5.392245292663574
1715454256.6176205,5008,5.485574722290039
1715454261.5555637,5013,5.685121536254883
1715454262.2418983,5014,5.709394454956055
1715454263.666808,5015,5.7444329261779785
1715454264.6581051,5016,5.789319038391113
1715454266.1219294,5018,5.858641624450684
1715454269.4349334,5021,5.990173816680908
1715454272.774298,5024,6.146223068237305
1715454273.76551,5025,6.193199157714844
1715454280.5243611,5032,6.4925923347473145
1715454282.63884,5034,6.565586566925049
1715454289.639601,5041,6.811972618103027
1715454292.6829777,5044,6.97524881362915
1715454297.4238646,5049,7.204841613769531
1715454299.6414106,5051,7.365683555603027
1715454307.6600387,5059,7.653664588928223
1715454310.6130857,5062,7.773621082305908
1715454313.7219937,5065,7.878572463989258
1715454315.3460317,5067,7.918881416320801
1715454318.2130249,5070,8.000516891479492
1715454319.7612183,5071,8.053601264953613
1715454322.641325,5074,8.182052612304688
1715454335.384935,5087,8.561919212341309
1715454338.7241364,5090,8.718708038330078
1715454343.5045729,5095,8.829038619995117
1715454344.7013013,5096,8.867233276367188
1715454347.2162578,5099,8.965862274169922
1715454349.4160082,5101,9.005995750427246
1715454351.2427177,5103,9.092009544372559
1715454352.3615303,5104,9.10986614227295
1715454354.5172517,5106,9.15790843963623
1715454362.6835482,5114,9.3397216796875
1715454364.6315892,5116,9.390597343444824
1715454367.4927976,5119,9.43602180480957
1715454369.6176155,5121,9.457613945007324
1715454373.404396,5125,9.569626808166504
1715454379.1021771,5131,9.67723560333252
1715454383.5517485,5135,9.787392616271973
1715454385.3105838,5137,9.841706275939941
1715454388.5846694,5140,9.87942123413086
1715454389.5799565,5141,9.895563125610352
1715454390.7419205,5142,9.908940315246582
1715454393.3803415,5145,9.954270362854004
1715454395.8137896,5148,10.007978439331055
1715454409.682174,5161,10.404480934143066
1715454412.6966674,5164,10.521601676940918
1715454416.518944,5168,10.640694618225098
1715454422.6338878,5174,10.773863792419434
1715454423.6732166,5175,10.790619850158691
1715454431.6990676,5183,11.045221328735352
1715454435.6190279,5187,11.18626880645752
1715454436.419655,5188,11.230589866638184
1715454438.472964,5190,11.31791877746582
1715454438.7928214,5191,11.34026050567627
1715454441.181,5193,11.430954933166504
1715454446.7710178,5198,11.724082946777344
1715454447.5664585,5199,11.71883487701416
1715454451.7250946,5203,11.904813766479492
1715454455.5681045,5207,12.036853790283203
1715454456.687924,5208,12.032415390014648
1715454459.4803524,5211,12.11136245727539
1715454466.6185708,5218,12.326342582702637
1715454467.7648778,5219,12.389738082885742
1715454468.4858623,5220,12.433001518249512
1715454469.5934918,5221,12.471701622009277
1715454473.4813106,5225,12.649484634399414
1715454474.6187804,5226,12.682539939880371
1715454475.6772006,5227,12.718791007995605
1715454476.707533,5228,12.74896240234375
1715454481.4886355,5233,12.901400566101074
1715454485.5794234,5237,13.089424133300781
1715454487.6366863,5239,13.14478874206543
1715454488.764873,5240,13.161100387573242
1715454489.7285757,5241,13.22389030456543
1715454490.4704797,5242,13.247885704040527
1715454491.5368679,5243,13.259078979492188
1715454492.633693,5244,13.311471939086914
1715454502.6423938,5254,13.649009704589844
1715454505.6006315,5257,13.703276634216309
1715454507.704903,5259,13.779535293579102
1715454508.6178393,5260,13.82028865814209
1715454509.7704537,5261,13.827622413635254
1715454510.3669448,5262,13.84748363494873
1715454513.638219,5265,13.904918670654297
1715454514.7582793,5266,13.91470718383789
1715454515.7342527,5267,13.936962127685547
1715454516.6928875,5268,13.939643859863281
1715454517.6067219,5269,13.964095115661621
1715454519.639383,5271,14.004233360290527
1715454520.4819205,5272,14.017955780029297
1715454522.850492,5275,14.072042465209961
1715454524.5172887,5276,14.10313606262207
1715454526.6502125,5278,14.118025779724121
1715454527.587864,5279,14.157478332519531
1715454528.7104537,5280,14.192207336425781
1715454531.5760362,5283,14.305500984191895
1715454534.724038,5286,14.373709678649902
1715454536.7032359,5288,14.422913551330566
1715454538.6131039,5290,14.46670150756836
1715454540.6686625,5292,14.533140182495117
1715454543.4858983,5295,14.600391387939453
1715454544.6712182,5296,14.63541030883789
1715454545.675277,5297,14.671929359436035
1715454546.6974885,5298,14.716416358947754
1715454548.6132014,5300,14.774113655090332
1715454550.7686834,5302,14.823384284973145
1715454552.6556728,5304,14.891012191772461
1715454556.4345756,5308,15.039073944091797
1715454561.6520116,5313,15.207712173461914
1715454562.5131774,5314,15.224282264709473
1715454563.7715418,5315,15.259986877441406
1715454564.6772852,5316,15.299877166748047
1715454566.5193086,5318,15.383169174194336
1715454567.4790425,5319,15.4230375289917
1715454568.6108344,5320,15.482353210449219
1715454571.7500641,5323,15.61833667755127
1715454573.5427523,5325,15.699740409851074
1715454576.6475654,5328,15.800721168518066
1715454577.7227907,5329,15.864429473876953
1715454578.356824,5330,15.885133743286133
1715454582.6566026,5334,16.0351619720459
1715454583.523246,5335,16.060579299926758
1715454584.5364242,5336,16.08002471923828
1715454585.579992,5337,16.092012405395508
1715454586.6596096,5338,16.12773895263672
1715454589.7579932,5341,16.229467391967773
1715454590.5966046,5342,16.253217697143555
1715454592.6193285,5344,16.31576156616211
1715454593.4424298,5345,16.32925033569336
1715454600.7360456,5352,16.622961044311523
1715454601.685313,5353,16.66823959350586
1715454602.7124429,5354,16.705245971679688
1715454606.6433728,5358,16.90077781677246
1715454607.7264621,5359,16.95485496520996
1715454608.6841574,5360,16.996719360351562
1715454611.59444,5363,17.110801696777344
1715454612.7319205,5364,17.153661727905273
1715454615.583536,5367,17.294878005981445
1715454616.4661934,5368,17.350318908691406
1715454618.6382139,5370,17.36834144592285
1715454622.5618954,5374,17.452550888061523
1715454625.7161584,5377,17.563806533813477
1715454627.7517354,5379,17.62325668334961
1715454628.6483839,5380,17.639915466308594
1715454634.3705978,5386,17.782752990722656
1715454636.570042,5388,17.818391799926758
1715454638.5518012,5390,17.892379760742188
1715454639.5596678,5391,17.90264892578125
1715454646.6235921,5398,18.027860641479492
1715454647.7720194,5399,18.055130004882812
1715454649.688951,5401,18.069656372070312
1715454652.533967,5404,18.174352645874023
1715454655.099803,5407,18.274953842163086
1715454656.5083654,5408,18.284378051757812
1715454658.591727,5410,18.334857940673828
1715454659.6078916,5411,18.36775779724121
1715454662.5559802,5414,18.44120216369629
1715454663.6155748,5415,18.473304748535156
1715454666.3158119,5418,18.537153244018555
1715454672.7380216,5424,18.81414794921875
1715454674.715689,5426,18.890512466430664
1715454680.5844183,5432,19.064708709716797
1715454681.603279,5433,19.086095809936523
1715454682.6107833,5434,19.08686637878418
1715454687.425203,5439,19.14028549194336
1715454691.6824903,5443,19.319583892822266
1715454692.6275592,5444,19.381450653076172
1715454693.7646427,5445,19.44148063659668
1715454695.628452,5447,19.495927810668945
1715454697.2460232,5449,19.58759307861328
1715454698.5801497,5450,19.626192092895508
1715454699.7716017,5451,19.66109275817871
1715454701.5169876,5453,19.731142044067383
1715454702.6731086,5454,19.767288208007812
1715454703.6043873,5455,19.80797004699707
1715454704.539576,5456,19.828439712524414
1715454706.48042,5458,19.907817840576172
1715454707.3945742,5459,19.94991111755371
1715454710.6142993,5462,20.084693908691406
1715454717.7401743,5469,20.39389991760254
1715454720.6058679,5472,20.488508224487305
1715454722.052685,5474,20.504655838012695
1715454723.43765,5475,20.539011001586914
1715454724.6534803,5476,20.571809768676758
1715454725.6563313,5477,20.607027053833008
1715454726.3095152,5478,20.623456954956055
1715454729.6511815,5481,20.67975425720215
1715454731.727137,5483,20.749454498291016
1715454736.1232,5488,20.786605834960938
1715454737.6442657,5489,20.81804656982422
1715454740.3081677,5492,20.884199142456055
1715454741.7711544,5493,20.91046905517578
1715454743.2452836,5495,20.96521759033203
1715454745.5122561,5497,21.012928009033203
1715454746.4581444,5498,21.047883987426758
1715454748.3514712,5500,21.09575843811035
1715454749.523163,5501,21.12639617919922
1715454750.6057897,5502,21.13803482055664
1715454753.5158293,5505,21.246566772460938
1715454754.531117,5506,21.253402709960938
1715454758.272889,5510,21.378082275390625
1715454759.2974484,5511,21.393051147460938
1715454760.626393,5512,21.44831657409668
1715454762.546648,5514,21.516891479492188
1715454763.5541449,5515,21.544288635253906
1715454764.556522,5516,21.57941246032715
1715454765.6000192,5517,21.608999252319336
1715454771.328749,5523,21.772794723510742
1715454773.548305,5525,21.843109130859375
1715454773.8906555,5526,21.860761642456055
1715454776.3999357,5528,21.912220001220703
1715454777.523235,5529,21.964475631713867
1715454779.240509,5531,22.04853630065918
1715454782.4868567,5534,22.101110458374023
1715454786.7081685,5538,22.262277603149414
1715454788.649431,5540,22.347543716430664
1715454789.4782207,5541,22.38128089904785
1715454791.4820032,5543,22.428422927856445
1715454792.697438,5544,22.482751846313477
1715454794.517619,5546,22.50522804260254
1715454795.6968176,5547,22.541141510009766
1715454796.1026368,5548,22.53851890563965
1715454799.3447924,5551,22.562387466430664
1715454800.5706172,5552,22.57479476928711
1715454802.7640097,5554,22.626066207885742
1715454804.558277,5556,22.68128776550293
1715454805.4689558,5557,22.716108322143555
1715454806.5630403,5558,22.731367111206055
1715454811.6120343,5563,22.885095596313477
1715454814.538231,5566,22.926145553588867
1715454816.634447,5568,22.992170333862305
1715454819.5281897,5571,23.055570602416992
1715454820.4824243,5572,23.04238510131836
1715454821.2444105,5573,23.039854049682617
1715454822.5426457,5574,23.049543380737305
1715454823.7733388,5575,23.080303192138672
1715454825.6908872,5577,23.087215423583984
1715454826.4185178,5578,23.08618927001953
1715454829.6292338,5581,23.16187858581543
1715454830.339925,5582,23.175954818725586
1715454832.643042,5584,23.205913543701172
1715454833.635022,5585,23.218982696533203
1715454835.3813689,5587,23.2489013671875
1715454838.4844694,5590,23.328027725219727
1715454840.7280543,5592,23.349931716918945
1715454841.4940736,5593,23.35013198852539
1715454845.577474,5597,23.4612979888916
1715454846.5492861,5598,23.45732879638672
1715454847.5145416,5599,23.48090171813965
1715454851.7423928,5603,23.548978805541992
1715454852.5742798,5604,23.545291900634766
1715454852.7946782,5605,23.546939849853516
1715454854.1545377,5606,23.557022094726562
1715454855.5745351,5607,23.576316833496094
1715454856.9203959,5609,23.613340377807617
1715454858.2364028,5610,23.641416549682617
1715454859.670991,5611,23.673707962036133
1715454861.5829275,5613,23.722280502319336
1715454862.4396563,5614,23.73909568786621
1715454863.6357126,5615,23.769702911376953
1715454864.5465126,5616,23.797412872314453
1715454865.7662032,5617,23.827651977539062
1715454867.6195612,5619,23.881710052490234
1715454868.4026895,5620,23.896350860595703
1715454869.618643,5621,23.931123733520508
1715454872.6041539,5624,24.003217697143555
1715454874.6562915,5626,24.05118179321289
1715454875.4086862,5627,24.067584991455078
1715454876.6299067,5628,24.076650619506836
1715454877.613599,5629,24.092227935791016
1715454879.6047535,5631,24.130239486694336
1715454881.4613802,5633,24.20160484313965
1715454884.6601799,5636,24.235139846801758
1715454888.6113634,5640,24.308204650878906
1715454889.7575006,5641,24.330509185791016
1715454890.4234793,5642,24.326425552368164
1715454891.2037365,5643,24.342723846435547
1715454892.359198,5644,24.348392486572266
1715454892.7837644,5645,24.36568832397461
1715454897.617701,5649,24.479225158691406
1715454898.5657115,5650,24.497060775756836
1715454900.5915606,5652,24.52886962890625
1715454901.4273157,5653,24.567277908325195
1715454902.439316,5654,24.58348846435547
1715454903.1316884,5655,24.598491668701172
1715454904.599981,5656,24.62160301208496
1715454906.6561358,5658,24.66461181640625
1715454908.5543957,5660,24.696243286132812
1715454909.629796,5661,24.730316162109375
1715454917.6219888,5669,24.946455001831055
1715454919.3409224,5671,24.98155975341797
1715454921.8934197,5674,25.103290557861328
1715454923.5727973,5675,25.131195068359375
1715454924.3432124,5676,25.125926971435547
1715454926.555024,5678,25.16526985168457
1715454927.5673337,5679,25.194746017456055
1715454928.282047,5680,25.206430435180664
1715454929.2726524,5681,25.218324661254883
1715454930.6471648,5682,25.2434139251709
1715454931.7520924,5683,25.23567771911621
1715454932.7135515,5684,25.266950607299805
1715454933.6052756,5685,25.303762435913086
1715454934.6050363,5686,25.33397102355957
1715454935.6979692,5687,25.384843826293945
1715454936.572874,5688,25.416500091552734
1715454937.7601569,5689,25.44907569885254
1715454938.562862,5690,25.489770889282227
1715454939.625603,5691,25.540771484375
1715454942.615254,5694,25.598186492919922
1715454943.6079,5695,25.635967254638672
1715454945.4473546,5697,25.70629119873047
1715454946.565816,5698,25.720304489135742
1715454951.6563485,5703,25.808700561523438
1715454952.2257855,5704,25.821592330932617
1715454953.9064076,5706,25.843793869018555
1715454956.725518,5708,25.91926383972168
1715454957.7746983,5709,25.916240692138672
1715454958.755663,5710,25.944875717163086
1715454959.3433924,5711,25.9671688079834
1715454960.4632878,5712,26.000925064086914
1715454961.7547152,5713,26.01190757751465
1715454962.5228145,5714,26.026073455810547
1715454963.3630292,5715,26.016780853271484
1715454964.4639943,5716,26.048978805541992
1715454966.583923,5718,26.131134033203125
1715454967.4393218,5719,26.15011215209961
1715454969.766822,5721,26.15781593322754
1715454970.543672,5722,26.150074005126953
1715454971.700422,5723,26.156007766723633
1715454972.5012877,5724,26.164499282836914
1715454973.2681098,5725,26.175251007080078
1715454977.432536,5729,26.24684715270996
1715454979.2708378,5731,26.268537521362305
1715454982.5793977,5734,26.315290451049805
1715454985.6569076,5737,26.393930435180664
1715454988.7547572,5740,26.4344482421875
1715454991.5638385,5743,26.485082626342773
1715454993.689622,5745,26.550485610961914
1715454998.6194448,5750,26.611494064331055
1715454999.7055068,5751,26.600467681884766
1715455000.7629843,5752,26.660737991333008
1715455001.6287143,5753,26.68047332763672
1715455004.6270292,5756,26.71700668334961
1715455005.7306724,5757,26.754636764526367
1715455010.4905756,5762,26.873117446899414
1715455011.5896583,5763,26.88328742980957
1715455012.4884682,5764,26.918087005615234
1715455013.5311384,5765,26.937549591064453
1715455014.7005076,5766,26.96454620361328
1715455015.595818,5767,27.01439666748047
1715455016.5464694,5768,27.049068450927734
1715455017.6751072,5769,27.093732833862305
1715455018.5087965,5770,27.13164710998535
1715455020.6278787,5772,27.172414779663086
1715455021.383403,5773,27.186214447021484
1715455024.7218018,5776,27.258390426635742
1715455025.3721051,5777,27.270858764648438
1715455027.6330054,5779,27.332862854003906
1715455028.428464,5780,27.365388870239258
1715455029.5489917,5781,27.37331771850586
1715455030.5913532,5782,27.403959274291992
1715455031.283172,5783,27.414968490600586
1715455032.6587782,5784,27.441465377807617
1715455033.184192,5785,27.456022262573242
1715455034.7661188,5786,27.525270462036133
1715455040.5699081,5792,27.702421188354492
1715455041.3394232,5793,27.731632232666016
1715455043.269923,5795,27.765111923217773
1715455045.3618994,5797,27.811904907226562
1715455046.671035,5798,27.83972930908203
1715455050.1227605,5802,27.973426818847656
1715455051.7499645,5803,27.991928100585938
1715455055.706775,5807,28.103498458862305
1715455056.4681876,5808,28.136112213134766
1715455057.6940436,5809,28.181976318359375
1715455058.6774478,5810,28.21448516845703
1715455059.5893,5811,28.2233829498291
1715455062.525849,5814,28.294940948486328
1715455064.4800835,5816,28.37006378173828
1715455065.7126086,5817,28.41966438293457
1715455066.5413594,5818,28.470949172973633
1715455067.3048937,5819,28.486576080322266
1715455069.363644,5821,28.564176559448242
1715455071.4399385,5823,28.62272071838379
1715455072.5364385,5824,28.66728401184082
1715455074.687114,5826,28.729040145874023
1715455075.7456803,5827,28.784454345703125
1715455079.516875,5831,28.905109405517578
1715455080.7731152,5832,28.918893814086914
1715455081.751558,5833,28.97385025024414
1715455082.4706419,5834,29.005495071411133
1715455083.4360337,5835,29.036823272705078
1715455085.5913675,5837,29.100141525268555
1715455086.3025634,5838,29.114212036132812
1715455088.657061,5840,29.14492416381836
1715455091.5520508,5843,29.234882354736328
1715455092.6417685,5844,29.22524642944336
1715455093.680227,5845,29.252944946289062
1715455096.2293541,5848,29.31962013244629
1715455097.6697254,5849,29.36618995666504
1715455098.7061074,5850,29.398239135742188
